user_id,posted_date,recommend,posted_date_num
76561198045808913,2014-01-01,True,20140101
76561198072335599,2015-08-15,True,20150815
76561198072335599,2015-01-01,True,20150101
76561198041168713,2015-01-13,True,20150113
76561198075424388,2016-07-04,True,20160704
76561198071617315,2015-11-03,True,20151103
76561198071617315,2015-11-03,True,20151103
76561198071617315,2015-02-21,True,20150221
Durbles,2014-11-30,True,20141130
Durbles,2015-01-29,False,20150129
Durbles,2014-08-16,True,20140816
Durbles,2013-12-13,True,20131213
Durbles,2013-06-22,False,20130622
d003,2016-01-14,False,20160114
trolllollollol,2014-01-05,True,20140105
trolllollollol,2014-04-08,True,20140408
trolllollollol,2014-02-28,True,20140228
thefailwhale,2014-02-07,True,20140207
areyouatree,2014-01-27,True,20140127
76561198070805037,2014-02-08,True,20140208
Wusker,2013-06-08,True,20130608
76561198103472735,2014-04-19,True,20140419
dvd585,2014-01-01,True,20140101
76561198035168526,2016-05-13,True,20160513
76561198035168526,2014-05-03,True,20140503
76561198035168526,2014-05-03,True,20140503
shemwuw,2013-12-29,True,20131229
shemwuw,2013-12-03,True,20131203
dxzone12359,2014-09-02,True,20140902
KoalaJacket,2015-04-09,False,20150409
KoalaJacket,2015-01-12,True,20150112
76561198066636005,2014-11-17,True,20141117
TheJewpocolypse,2015-05-19,False,20150519
TheJewpocolypse,2016-05-15,True,20160515
TheJewpocolypse,2015-02-13,True,20150213
TheJewpocolypse,2013-12-24,True,20131224
TheJewpocolypse,2016-06-20,True,20160620
TheJewpocolypse,2014-06-30,True,20140630
SickCuntt,2012-03-04,True,20120304
SickCuntt,2013-12-25,False,20131225
SickCuntt,2014-10-02,True,20141002
SickCuntt,2014-06-25,True,20140625
SickCuntt,2013-06-24,True,20130624
76561198054802892,2016-01-25,True,20160125
76561197970643976,2015-08-28,False,20150828
76561197970643976,2016-02-29,True,20160229
76561197970643976,2014-08-18,True,20140818
76561198109249377,2015-12-04,True,20151204
76561198109249377,2015-01-31,True,20150131
Big_Dyrone,2014-06-03,True,20140603
Big_Dyrone,2015-05-14,True,20150514
Big_Dyrone,2015-01-16,True,20150116
76561198077785816,2014-04-16,True,20140416
76561198077785816,2014-07-26,True,20140726
76561198077785816,2013-11-28,True,20131128
76561198028698373,2014-03-18,True,20140318
76561198031636221,2014-07-23,True,20140723
76561198088844664,2014-02-07,True,20140207
76561198088844664,2015-04-12,True,20150412
1944086851,2013-12-30,True,20131230
76561198064117170,2015-11-06,True,20151106
76561198064117170,2014-05-21,True,20140521
76561198064117170,2015-06-19,True,20150619
76561198064117170,2015-06-19,True,20150619
76561198064117170,2015-03-26,True,20150326
76561198096353062,2016-09-10,True,20160910
DafuqUL00kinAt,2015-06-16,True,20150616
ElWarpCH,2014-07-02,True,20140702
76561198054544978,2015-08-05,True,20150805
76561198054544978,2015-08-05,True,20150805
76561198054544978,2015-06-17,True,20150617
76561198054544978,2014-05-22,True,20140522
76561198054544978,2013-12-22,True,20131222
76561198054544978,2016-09-07,True,20160907
EagleRanz,2014-09-05,True,20140905
76561198153599357,2016-06-25,True,20160625
76561198153599357,2016-01-06,True,20160106
masturbationandselfpity,2014-08-02,True,20140802
sicklygamer,2014-05-16,True,20140516
earthminer1,2013-12-19,True,20131219
EastMud,2015-12-09,True,20151209
00810cccyyykkk,2013-03-26,True,20130326
76561198011579146,2014-07-01,True,20140701
fuccboi_inc,2016-06-30,True,20160630
fuccboi_inc,2015-11-21,True,20151121
fuccboi_inc,2015-07-13,True,20150713
fuccboi_inc,2015-01-28,True,20150128
fuccboi_inc,2014-06-25,True,20140625
ecguymer,2013-12-31,True,20131231
EcoKitty,2015-05-08,True,20150508
76561198086646719,2013-12-06,True,20131206
76561198084175007,2015-05-31,True,20150531
76561198100410698,2015-07-12,False,20150712
76561198100410698,2015-03-21,True,20150321
76561198100410698,2014-05-24,True,20140524
76561198061261540,2015-07-04,True,20150704
76561198054625450,2014-01-06,True,20140106
Edddddddddddddddddddd,2014-04-01,True,20140401
zjgrice,2014-04-08,True,20140408
76561198032003632,2016-05-28,True,20160528
eddy96,2012-07-18,True,20120718
eddy96,2010-10-25,True,20101025
Totesnotasexoffender,2015-09-22,True,20150922
Totesnotasexoffender,2014-09-23,True,20140923
Totesnotasexoffender,2015-03-27,False,20150327
Totesnotasexoffender,2014-11-26,True,20141126
Totesnotasexoffender,2014-01-23,True,20140123
Vitriolicism,2015-01-13,True,20150113
dudutp_20,2015-11-15,True,20151115
dudutp_20,2015-07-09,True,20150709
dudutp_20,2013-10-04,True,20131004
GetCansir,2015-01-16,True,20150116
GetCansir,2014-01-06,True,20140106
dono1990,2014-01-30,True,20140130
dono1990,2014-10-24,True,20141024
dono1990,2014-07-04,False,20140704
tomanymemesrly,2016-08-29,True,20160829
tomanymemesrly,2016-08-29,True,20160829
tomanymemesrly,2015-11-19,False,20151119
tomanymemesrly,2015-07-08,True,20150708
BasedGinger,2015-08-09,True,20150809
edikaros,2014-01-14,True,20140114
Pineapplesarereallytasty,2013-08-28,True,20130828
Pineapplesarereallytasty,2013-08-26,True,20130826
Pineapplesarereallytasty,2013-08-26,True,20130826
Pineapplesarereallytasty,2013-08-26,True,20130826
Pineapplesarereallytasty,2015-08-23,False,20150823
Pineapplesarereallytasty,2014-07-06,True,20140706
Pineapplesarereallytasty,2014-07-19,True,20140719
Pineapplesarereallytasty,2014-01-17,True,20140117
Pineapplesarereallytasty,2013-12-28,True,20131228
Pineapplesarereallytasty,2013-08-26,True,20130826
triraquer,2015-06-08,True,20150608
triraquer,2015-06-05,True,20150605
triraquer,2015-05-30,False,20150530
eduardox23,2014-06-08,True,20140608
uglypotatolol,2015-11-20,True,20151120
uglypotatolol,2014-06-29,True,20140629
uglypotatolol,2015-01-26,True,20150126
uglypotatolol,2014-07-08,True,20140708
educatedpotato,2015-04-25,True,20150425
educatedpotato,2015-04-03,True,20150403
76561198101464908,2013-11-27,True,20131127
LevitatingBacon,2015-03-18,True,20150318
LevitatingBacon,2012-05-22,True,20120522
LevitatingBacon,2015-03-04,False,20150304
LevitatingBacon,2012-12-31,True,20121231
LevitatingBacon,2015-08-28,True,20150828
derpy33074,2013-09-17,True,20130917
76561198070198541,2016-07-15,True,20160715
EGFranco,2014-08-28,True,20140828
EGFranco,2014-02-21,True,20140221
EggsAU,2015-07-27,False,20150727
EggsAU,2013-10-17,True,20131017
EggsAU,2013-07-03,True,20130703
EggsAU,2012-12-03,True,20121203
LordfegonIV,2014-08-14,True,20140814
LordfegonIV,2015-05-30,True,20150530
LordfegonIV,2015-08-30,True,20150830
Egonegro,2014-05-16,True,20140516
76561198067019784,2015-03-13,True,20150313
76561198067019784,2016-04-07,True,20160407
DaEpicGamer64,2015-10-05,True,20151005
DaEpicGamer64,2015-12-27,True,20151227
DaEpicGamer64,2016-01-01,True,20160101
DaEpicGamer64,2015-10-31,True,20151031
DaEpicGamer64,2015-12-17,True,20151217
DaEpicGamer64,2015-10-09,False,20151009
Eigthmark,2014-05-15,True,20140515
Eigthmark,2016-01-13,True,20160113
76561198082605926,2014-03-22,True,20140322
76561198082605926,2016-06-01,True,20160601
76561198082605926,2015-01-25,True,20150125
crazygamerxd,2014-12-06,True,20141206
Fregus,2014-01-31,True,20140131
Fregus,2016-09-15,False,20160915
Fregus,2016-09-15,True,20160915
Fregus,2016-09-15,True,20160915
Fregus,2016-08-13,True,20160813
Fregus,2013-12-19,True,20131219
Ejay2287,2015-05-23,True,20150523
76561198059003890,2015-10-28,True,20151028
76561198059003890,2013-12-16,True,20131216
liniers,2015-12-09,True,20151209
liniers,2015-12-09,True,20151209
liniers,2014-06-24,False,20140624
lookas69,2015-10-19,True,20151019
lookas69,2015-09-04,True,20150904
eljong,2016-01-04,True,20160104
eljong,2014-11-05,True,20141105
eljong,2015-09-22,True,20150922
exdddddddddd,2015-12-30,True,20151230
exdddddddddd,2014-03-12,True,20140312
76561198084008606,2014-06-07,True,20140607
76561198084008606,2013-12-29,True,20131229
76561198084008606,2015-01-04,True,20150104
76561198084008606,2014-12-08,True,20141208
76561198084008606,2014-07-01,True,20140701
76561198084466412,2013-12-22,True,20131222
76561198050768603,2014-03-07,False,20140307
76561198010339484,2016-07-25,True,20160725
76561198010339484,2014-01-20,True,20140120
76561198010339484,2014-02-23,True,20140223
76561197967723333,2014-12-24,False,20141224
76561197967723333,2014-04-29,True,20140429
76561197967723333,2016-03-01,False,20160301
76561197967723333,2016-08-30,False,20160830
readmedude,2015-11-14,True,20151114
readmedude,2015-04-08,True,20150408
readmedude,2014-03-18,True,20140318
76561198073573143,2014-01-05,True,20140105
eldoubleu,2014-06-17,True,20140617
210396,2014-06-24,True,20140624
210396,2013-06-14,True,20130614
210396,2011-12-04,True,20111204
210396,2013-03-31,True,20130331
210396,2013-01-09,True,20130109
210396,2012-07-08,True,20120708
210396,2011-08-23,True,20110823
210396,2011-07-06,True,20110706
phantom9120,2014-08-28,True,20140828
phantom9120,2014-01-23,True,20140123
phantom9120,2013-10-19,True,20131019
phantom9120,2013-09-27,True,20130927
phantom9120,2013-08-06,True,20130806
phantom9120,2013-01-03,True,20130103
penguin5774,2016-02-08,False,20160208
penguin5774,2014-09-27,True,20140927
penguin5774,2015-03-11,True,20150311
penguin5774,2014-03-27,True,20140327
penguin5774,2014-01-21,True,20140121
76561198038291513,2015-09-08,True,20150908
eamonflame,2015-11-12,True,20151112
76561198054114081,2014-03-08,True,20140308
ZFEli,2016-07-19,True,20160719
76561198061207244,2016-03-29,True,20160329
76561198061207244,2016-06-01,True,20160601
76561198061207244,2016-03-17,True,20160317
76561198061207244,2014-09-11,True,20140911
76561198046413183,2014-08-22,True,20140822
nutritionalvalue,2014-04-20,True,20140420
76561198070944952,2016-01-21,True,20160121
76561198070944952,2015-12-23,True,20151223
elite_m8,2014-10-02,True,20141002
elite_m8,2014-10-02,True,20141002
elite_m8,2014-10-02,True,20141002
elite_m8,2013-11-03,True,20131103
Pun123,2015-12-31,True,20151231
Pun123,2014-08-02,True,20140802
Pun123,2014-01-02,True,20140102
Pun123,2014-04-28,False,20140428
eliteknightaust,2015-11-10,True,20151110
EliteCookies,2013-01-22,True,20130122
EliteCookies,2016-04-23,False,20160423
EliteCookies,2014-07-03,True,20140703
EliteCookies,2014-02-08,True,20140208
EliteCookies,2013-03-12,True,20130312
elitex101,2014-09-02,True,20140902
elitex101,2016-05-25,True,20160525
SirWheaticus,2015-02-06,True,20150206
EllieMewcon,2015-05-17,False,20150517
ellioshow,2014-01-16,True,20140116
ellioshow,2014-01-16,True,20140116
elliottgame,2015-10-31,False,20151031
elliottgame,2014-12-22,False,20141222
elliottgame,2015-11-13,False,20151113
elliottgame,2015-09-05,True,20150905
PassiveAggressivePancake,2014-11-26,False,20141126
elmattothefatto,2014-02-15,True,20140215
Elmepo,2014-09-27,False,20140927
Elmepo,2014-07-02,True,20140702
AwesomeElmo,2015-02-07,True,20150207
76561198065948218,2016-04-03,True,20160403
76561198065948218,2015-07-06,True,20150706
ElocSweg,2015-12-20,True,20151220
ElocSweg,2016-08-16,False,20160816
ElocSweg,2014-10-18,True,20141018
76561198094051303,2014-12-20,False,20141220
76561198094051303,2015-06-17,True,20150617
elshelen,2015-08-07,True,20150807
ElTioDarc,2014-02-04,True,20140204
ElTioDarc,2014-02-03,True,20140203
ElTioDarc,2014-02-02,True,20140202
ElTioDarc,2014-01-13,True,20140113
ElTioDarc,2013-12-26,True,20131226
ElvishClock,2014-02-12,False,20140212
ElvishClock,2014-08-12,True,20140812
76561198009855249,2016-01-26,True,20160126
76561198089991627,2015-10-29,True,20151029
76561198089991627,2014-09-30,True,20140930
76561198089991627,2014-07-24,True,20140724
1546328127418,2014-08-17,True,20140817
1546328127418,2014-08-17,False,20140817
sayan9001,2015-09-27,True,20150927
Emerald7,2013-12-23,True,20131223
cherlovesaliens,2016-01-15,True,20160115
cherlovesaliens,2015-11-07,True,20151107
cherlovesaliens,2015-10-22,True,20151022
WaifuActivist,2015-06-20,False,20150620
WaifuActivist,2014-06-29,True,20140629
WaifuActivist,2015-06-14,True,20150614
WaifuActivist,2015-06-05,True,20150605
WaifuActivist,2014-11-03,True,20141103
WaifuActivist,2014-11-03,True,20141103
76561198103976113,2015-10-09,True,20151009
696969696969699,2016-08-31,True,20160831
696969696969699,2015-12-15,True,20151215
76561198038676500,2016-07-17,True,20160717
gogi7,2013-12-01,True,20131201
gogi7,2016-03-08,True,20160308
theempireendures,2015-01-23,True,20150123
theempireendures,2015-05-01,True,20150501
theempireendures,2015-06-03,True,20150603
theempireendures,2013-07-10,True,20130710
theempireendures,2015-08-23,True,20150823
theempireendures,2015-01-08,True,20150108
theempireendures,2015-09-20,False,20150920
theempireendures,2015-09-28,True,20150928
76561198097730733,2016-01-17,True,20160117
mannips,2016-05-31,True,20160531
mannips,2016-06-01,True,20160601
76561198047856001,2014-01-02,True,20140102
76561198042607997,2015-04-28,True,20150428
certifiedweabooz,2016-02-26,True,20160226
certifiedweabooz,2014-11-27,True,20141127
XXXLAWXXX,2014-02-12,True,20140212
XXXLAWXXX,2014-01-12,True,20140112
EndercashZ,2016-02-24,True,20160224
EndercashZ,2014-04-26,False,20140426
EndercashZ,2014-02-01,True,20140201
EndercashZ,2014-01-16,True,20140116
EndercashZ,2014-01-11,True,20140111
76561198147285284,2015-11-11,True,20151111
76561198147285284,2015-07-15,False,20150715
76561198147285284,2016-06-20,True,20160620
Endkry,2016-06-25,True,20160625
dynk_ender,2015-10-09,True,20151009
76561198116613588,2015-01-13,True,20150113
76561198116613588,2014-04-12,True,20140412
EnergeticMooMoo,2013-12-21,True,20131221
EnergeticMooMoo,2014-12-18,True,20141218
05461025,2015-12-05,True,20151205
MONATE,2014-01-30,True,20140130
hextragonal,2015-10-15,False,20151015
entempto,2016-01-23,True,20160123
breakleaf,2014-06-19,True,20140619
breakleaf,2014-12-23,True,20141223
breakleaf,2014-12-20,True,20141220
breakleaf,2013-12-27,True,20131227
entirionn,2014-07-01,True,20140701
emersyn,2015-02-03,True,20150203
EnviroReal,2016-05-11,True,20160511
EnviroReal,2016-07-30,True,20160730
EnviroReal,2016-05-07,True,20160507
EnviroReal,2016-04-29,True,20160429
EnviroReal,2016-01-09,True,20160109
EnviroReal,2016-01-03,True,20160103
EnviroReal,2015-12-24,True,20151224
EnviroReal,2016-09-02,False,20160902
EnviroReal,2016-07-30,False,20160730
76561198072628860,2013-12-04,True,20131204
76561198072628860,2015-11-17,False,20151117
76561198072628860,2015-12-21,False,20151221
76561198072628860,2015-12-20,False,20151220
76561198072628860,2015-11-25,True,20151125
76561198072628860,2015-05-28,True,20150528
76561198072628860,2014-06-25,True,20140625
76561198072628860,2014-03-15,True,20140315
EnvyMan35,2015-09-20,True,20150920
EnvyMan35,2014-03-21,True,20140321
EnvyMan35,2015-11-14,True,20151114
EnvyMan35,2015-06-19,True,20150619
EnvyMan35,2015-04-25,True,20150425
EnvyMan35,2015-03-23,True,20150323
dinglenips12,2014-07-07,True,20140707
_Esdeath_,2015-06-06,True,20150606
_Esdeath_,2016-03-30,False,20160330
_Esdeath_,2015-04-26,False,20150426
_Esdeath_,2016-06-05,False,20160605
_Esdeath_,2015-12-17,True,20151217
Ep1cbunny,2014-05-11,True,20140511
Ep1cbunny,2014-05-12,True,20140512
Ep1cbunny,2014-08-01,True,20140801
dav365,2016-05-29,False,20160529
76561198072290541,2016-06-03,False,20160603
76561198072290541,2016-03-09,False,20160309
76561198072290541,2015-07-11,False,20150711
EpicDemoManHasKitteh,2014-12-14,False,20141214
EpicDemoManHasKitteh,2016-01-31,True,20160131
EpicFaceLolAidan,2014-02-23,True,20140223
76561197990577342,2016-06-28,True,20160628
76561197990577342,2014-01-01,True,20140101
PipingWind,2016-02-22,True,20160222
PipingWind,2016-09-03,True,20160903
PipingWind,2016-08-20,False,20160820
PipingWind,2016-07-16,True,20160716
PipingWind,2015-04-03,True,20150403
PipingWind,2015-01-07,True,20150107
PipingWind,2014-12-21,True,20141221
PipingWind,2014-01-16,True,20140116
PipingWind,2013-04-07,True,20130407
GTX770,2014-02-08,True,20140208
antoniocacciamani,2016-03-10,False,20160310
76561198044920971,2014-01-04,True,20140104
eraqkiwi,2014-04-03,True,20140403
76561198088668608,2014-09-01,True,20140901
testicularsoundexpress,2014-09-08,True,20140908
Killer959,2016-08-04,True,20160804
76561198087306814,2014-06-19,True,20140619
76561198152281826,2014-12-21,True,20141221
o18824,2014-07-02,True,20140702
o18824,2014-06-08,True,20140608
o18824,2014-05-13,True,20140513
76561198108005377,2014-01-04,True,20140104
76561198068836720,2015-06-01,True,20150601
Namboku,2016-07-04,True,20160704
Namboku,2016-06-28,True,20160628
Namboku,2016-07-07,True,20160707
Namboku,2016-07-06,True,20160706
Namboku,2014-12-31,True,20141231
Namboku,2016-07-07,True,20160707
Namboku,2016-06-27,True,20160627
Namboku,2016-07-07,True,20160707
Namboku,2016-06-29,True,20160629
Hawkez,2011-11-26,True,20111126
Hawkez,2011-11-25,True,20111125
Hawkez,2011-11-25,True,20111125
Hawkez,2011-09-19,True,20110919
Hawkez,2011-09-06,True,20110906
Hawkez,2011-07-31,True,20110731
Hawkez,2011-07-17,True,20110717
Hawkez,2011-07-17,True,20110717
Hawkez,2011-07-14,True,20110714
Hawkez,2011-07-13,True,20110713
76561198072077235,2014-03-09,True,20140309
76561198072077235,2014-06-24,True,20140624
76561198072077235,2014-03-09,True,20140309
76561198072077235,2014-03-09,True,20140309
76561198072077235,2012-10-12,True,20121012
76561198091815938,2014-06-17,True,20140617
jet-this,2014-07-08,True,20140708
76561198034567618,2015-05-26,True,20150526
GetTH,2016-08-18,True,20160818
GetTH,2016-04-07,True,20160407
actualdentist,2015-05-22,True,20150522
actualdentist,2014-12-18,True,20141218
actualdentist,2015-09-12,True,20150912
actualdentist,2015-02-13,True,20150213
actualdentist,2015-02-13,False,20150213
actualdentist,2016-02-13,False,20160213
actualdentist,2015-09-04,True,20150904
actualdentist,2015-07-25,False,20150725
actualdentist,2015-06-12,True,20150612
payasobobnovesloquetepaso,2015-02-16,True,20150216
aumicc,2016-08-28,True,20160828
prsteam,2014-06-24,True,20140624
prsteam,2014-04-14,True,20140414
prsteam,2014-11-14,False,20141114
76561198017390058,2014-01-05,True,20140105
76561198017390058,2014-01-05,True,20140105
76561198052193514,2016-02-16,True,20160216
76561198052193514,2016-02-18,True,20160218
76561198052193514,2014-05-01,True,20140501
Esodota,2014-12-05,True,20141205
Esodota,2015-05-25,True,20150525
Esodota,2013-12-30,True,20131230
76561198068981727,2013-01-04,True,20130104
jackbb,2014-03-14,True,20140314
jackbb,2014-03-14,True,20140314
jackbb,2014-03-14,True,20140314
76561198030626433,2014-01-28,True,20140128
76561198030626433,2013-11-29,True,20131129
76561198030626433,2015-07-20,True,20150720
76561198030626433,2015-06-19,True,20150619
76561198030626433,2015-06-19,True,20150619
76561198030626433,2015-03-30,True,20150330
76561198030626433,2014-03-07,True,20140307
76561198030626433,2014-03-05,True,20140305
76561198030626433,2015-11-30,True,20151130
195862,2015-08-04,True,20150804
195862,2015-04-23,True,20150423
195862,2014-10-27,True,20141027
195862,2014-08-22,True,20140822
195862,2014-07-06,True,20140706
EternalDerpness,2015-04-20,True,20150420
L4N7Y8postalcode,2014-06-22,True,20140622
76561198030662162,2014-09-17,True,20140917
76561198030662162,2013-12-24,True,20131224
76561198030662162,2013-02-25,True,20130225
ethanbro,2015-09-04,True,20150904
ethanbro,2015-08-29,True,20150829
ethanbro,2015-09-02,True,20150902
ethanbro,2014-01-02,True,20140102
ethanol10,2015-12-17,True,20151217
ethanol10,2016-02-11,True,20160211
ethanol10,2016-04-01,True,20160401
ethanol10,2016-01-18,True,20160118
ethanol10,2014-02-14,True,20140214
ethanol10,2013-12-05,False,20131205
ethanol10,2013-12-04,True,20131204
reddoesstuff,2014-03-02,True,20140302
76561198055706765,2015-05-16,True,20150516
TheAlphaTerran,2014-11-30,True,20141130
TheAlphaTerran,2015-11-27,True,20151127
TheAlphaTerran,2015-11-08,True,20151108
TheAlphaTerran,2015-07-09,True,20150709
TheAlphaTerran,2015-06-21,True,20150621
TheAlphaTerran,2015-04-11,True,20150411
Ettannis,2013-12-03,True,20131203
76561198086134318,2016-02-15,True,20160215
EucHellscythe,2014-10-10,True,20141010
EucHellscythe,2014-05-21,True,20140521
EucHellscythe,2014-05-22,True,20140522
EucHellscythe,2014-03-05,True,20140305
EucHellscythe,2014-11-14,True,20141114
EucHellscythe,2014-05-07,True,20140507
76561198035871783,2016-09-02,False,20160902
adowhal,2015-10-04,False,20151004
adowhal,2015-03-23,True,20150323
adowhal,2014-11-30,True,20141130
adowhal,2014-11-16,True,20141116
76561198065337651,2015-09-04,True,20150904
76561198065337651,2015-08-31,True,20150831
76561198065337651,2016-06-23,True,20160623
76561198065337651,2016-04-16,True,20160416
76561198065337651,2015-08-27,True,20150827
76561198065337651,2015-06-23,True,20150623
76561198065337651,2015-06-23,True,20150623
76561198065337651,2015-05-10,True,20150510
76561198065337651,2015-05-08,True,20150508
seek83,2016-09-06,False,20160906
seek83,2015-09-04,True,20150904
seek83,2014-08-06,True,20140806
seek83,2014-08-06,True,20140806
seek83,2013-07-22,True,20130722
everreddie,2015-11-29,False,20151129
everreddie,2015-11-29,False,20151129
76561198085927668,2016-09-11,False,20160911
76561198085927668,2016-09-10,True,20160910
76561198085927668,2014-02-23,True,20140223
76561198085569225,2014-01-01,True,20140101
MarkoUbi,2015-11-14,False,20151114
MarkoUbi,2014-12-03,True,20141203
MarkoUbi,2015-11-20,True,20151120
rascalewez,2014-01-09,True,20140109
rascalewez,2014-07-18,True,20140718
rascalewez,2014-05-09,True,20140509
76561198276571851,2016-04-09,True,20160409
76561198276571851,2016-08-20,True,20160820
76561198276571851,2016-04-24,True,20160424
76561198079031371,2015-12-24,True,20151224
76561198079031371,2015-06-10,True,20150610
76561198079031371,2015-06-10,True,20150610
n0thingirl,2013-07-24,True,20130724
76561198035107243,2014-03-05,True,20140305
76561198035107243,2014-02-09,True,20140209
Exayne11,2015-01-26,False,20150126
Exayne11,2014-10-31,True,20141031
EXC-2_Stroke,2014-02-11,True,20140211
EXC-2_Stroke,2015-02-22,False,20150222
EXC-2_Stroke,2015-12-10,True,20151210
EXC-2_Stroke,2015-07-12,True,20150712
EXC-2_Stroke,2015-05-15,True,20150515
EXC-2_Stroke,2015-05-15,True,20150515
EXC-2_Stroke,2015-04-23,True,20150423
EXC-2_Stroke,2015-04-12,True,20150412
76561198044120729,2013-12-04,True,20131204
76561198044120729,2014-01-27,True,20140127
ggExecute,2015-11-04,True,20151104
04061993,2015-11-20,True,20151120
04061993,2014-02-10,True,20140210
04061993,2013-12-27,True,20131227
04061993,2013-10-19,True,20131019
04061993,2013-09-01,True,20130901
76561198067515806,2016-07-10,True,20160710
Exogram,2016-02-10,True,20160210
UltiEplosem,2015-05-13,True,20150513
76561198055549430,2014-10-09,True,20141009
pkfaction,2015-09-10,True,20150910
pkfaction,2015-11-24,True,20151124
pkfaction,2015-05-10,True,20150510
exratchet,2016-04-09,True,20160409
exratchet,2014-06-30,True,20140630
exratchet,2014-04-16,True,20140416
exratchet,2014-06-30,True,20140630
76561198062088826,2016-08-03,True,20160803
ExtinctShotgun,2016-05-21,True,20160521
76561198122699359,2015-02-04,False,20150204
76561198093955912,2015-07-25,False,20150725
76561198033704780,2014-01-09,True,20140109
3xU,2016-03-26,True,20160326
76561198076783639,2014-02-06,True,20140206
TKDG,2014-06-24,True,20140624
TKDG,2015-01-13,False,20150113
FalconDroppings,2016-07-01,True,20160701
FalconDroppings,2014-06-08,True,20140608
76561198039199593,2014-10-01,True,20141001
76561198039199593,2014-08-24,True,20140824
76561198133624222,2014-09-24,True,20140924
76561198133624222,2016-04-04,True,20160404
76561198133624222,2016-03-14,True,20160314
76561198133624222,2016-07-22,True,20160722
EyesScream,2015-06-19,True,20150619
EyesScream,2013-12-27,True,20131227
Kawaiiboo_Hunter,2015-02-23,True,20150223
Kawaiiboo_Hunter,2014-10-06,True,20141006
Kawaiiboo_Hunter,2014-08-11,False,20140811
Kawaiiboo_Hunter,2014-07-10,True,20140710
drsuperezla,2016-03-31,True,20160331
76561198023563213,2014-09-11,True,20140911
legitlink,2012-03-24,True,20120324
Frenzieddd,2014-11-07,False,20141107
Fishda,2015-06-10,True,20150610
Fishda,2013-12-17,True,20131217
fyredefyre,2015-03-23,True,20150323
fyredefyre,2014-12-17,True,20141217
fyredefyre,2011-07-10,True,20110710
fjackfair,2015-12-28,True,20151228
deanmarra,2015-09-30,True,20150930
deanmarra,2014-12-10,True,20141210
viny143,2013-12-20,True,20131220
gamesgamer,2014-07-01,True,20140701
76561197999753609,2014-06-22,True,20140622
OfficialF3NIX,2016-01-22,True,20160122
76561198095458431,2015-01-21,True,20150121
76561198082706194,2015-09-11,True,20150911
76561198082706194,2015-09-01,True,20150901
76561198082706194,2014-09-08,False,20140908
76561198082706194,2014-08-07,True,20140807
76561198082706194,2014-02-27,True,20140227
76561198082706194,2013-12-05,True,20131205
joaodiniz67,2015-12-23,True,20151223
joaodiniz67,2013-12-11,True,20131211
facinorousFabulist,2016-01-03,True,20160103
facinorousFabulist,2013-06-02,True,20130602
kishacat,2015-02-28,True,20150228
agente_perry,2014-06-20,True,20140620
goodlolka,2015-11-01,True,20151101
76561198101431323,2014-02-25,False,20140225
76561198101431323,2014-01-29,True,20140129
76561197960438497,2015-08-20,True,20150820
76561198071717436,2014-06-05,False,20140605
76561198071717436,2014-06-05,True,20140605
76561198071717436,2015-05-13,False,20150513
76561198071717436,2014-08-10,True,20140810
76561198071717436,2014-07-08,True,20140708
76561198057735047,2014-08-16,True,20140816
76561198057735047,2015-01-19,True,20150119
76561198057735047,2015-07-06,True,20150706
76561198057735047,2013-12-30,True,20131230
csgoloungeone,2014-12-21,False,20141221
csgoloungeone,2014-12-21,True,20141221
Faibl,2015-04-15,False,20150415
76561198030053959,2015-04-25,True,20150425
dotodev,2014-10-14,True,20141014
dotodev,2014-02-15,True,20140215
Failkills007,2014-06-23,True,20140623
Failkills007,2014-06-24,True,20140624
Failkills007,2014-06-23,True,20140623
Failkills007,2014-06-23,True,20140623
Failkills007,2014-06-23,True,20140623
FairHeaven,2015-02-17,True,20150217
FairHeaven,2014-08-18,True,20140818
FairHeaven,2016-02-13,True,20160213
FairHeaven,2016-01-02,True,20160102
FairHeaven,2015-04-19,True,20150419
FairHeaven,2015-03-16,True,20150316
FairHeaven,2015-03-05,True,20150305
FairHeaven,2015-02-27,True,20150227
FairHeaven,2015-01-10,True,20150110
76561198078392578,2016-01-09,True,20160109
76561198078392578,2016-03-24,True,20160324
76561198078392578,2015-12-04,True,20151204
FakerAU,2014-01-09,False,20140109
76561198084722297,2014-08-05,True,20140805
76561198066976901,2013-12-23,True,20131223
76561198066976901,2014-01-23,True,20140123
CptBonnie,2016-01-18,True,20160118
CptBonnie,2015-01-29,False,20150129
CptBonnie,2014-12-29,True,20141229
jmkammerss,2014-07-05,True,20140705
76561198063709432,2015-06-18,False,20150618
fall3n_archon,2014-09-09,False,20140909
fall3n_archon,2014-01-24,True,20140124
fall3n_archon,2015-12-20,False,20151220
fallen-petals,2016-02-13,True,20160213
fallen-petals,2016-04-04,True,20160404
fallenrecruit,2015-12-27,True,20151227
makemericaokagain,2015-06-03,True,20150603
makemericaokagain,2014-05-01,True,20140501
makemericaokagain,2014-04-05,True,20140405
76561198079350354,2015-05-25,True,20150525
Mezlinthedrezzin,2014-08-31,True,20140831
Mezlinthedrezzin,2015-01-09,False,20150109
Mezlinthedrezzin,2015-01-09,True,20150109
Mezlinthedrezzin,2015-01-09,True,20150109
Mezlinthedrezzin,2015-01-09,True,20150109
76561198066357246,2013-12-03,True,20131203
76561198074920496,2015-06-24,True,20150624
